Time_Stamp,ID,Extended,Bus,LEN,latitude,longitude,altitude,cabin_temperature,outdoor_temperature,slope,driver_id,route_id,soc_estimation,driver_behavior,estimated_charging_time,maintenance_info,Torque_Measured,Speed_Measured,DC_Link_Current,SEQ_Torque,CS_Torque,Torque_Available_Forward,Torque_Available_Reverse,InverterStatus,Torque_Limit_Code,SEQ_Status,CS_Status,Temperature_Remaining,MotorTemperature,DC_Link_Voltage,SEQ_Temp,CS_Temp,Encoder_pos,vehicle_speed,range,Throtle_Pedal,Odometer,Mode_Control,Pre_charge_Status,motor_status,system_failure,charging_status,LV_Battery_rq,brake_malfunction,error_sounds,vehicle_ready,SoC,power_bar,gear_selector_st,close_lcd,Torque_Request,ControlWord,Torque_Traction_Limit,SEQ_Command1,CS_Command1,Torque_Regen_Limit,Speed_Limit_Forward,Speed_Limit_Reverse,SEQ_Command2,CS_Command2,DC_Link_Imax_Discharge,DC_Link_Imax_Recharge,DC_Link_Voltage_Target,SEQ_CurrentLimits,CS_CurrentLimits,PACK_Q_SOC_INTERNAL,PACK_Q_SOC_TRIMMED,PACK_Q_REMAINING_HI_RES,HALL_V_HALL_V_LO,HALL_V_HALL_V_HI,PACK_I_HALL,CMU1_Cell_1,CMU1_Cell_2,CMU1_Cell_3,CMU1_Cell_4,CMU1_Cell_5,CMU1_Cell_6,CMU1_Cell_7,CMU1_Cell_8,CMU1_Cell_9,CMU1_Cell_10,CMU1_Cell_11,CMU1_Cell_12,CMU2_Cell_1,CMU2_Cell_2,CMU2_Cell_3,CMU2_Cell_4,high_beam_st,low_beam_st,percenatge_on,kmh_sign_status,right_indicator,left_indicator_st,hazard_feedback,park_brake_st,charging_plug_feedback,brightness_st,brake_oil_st,ignition_on,KL15_ON,R_position_selected,D_position_selected,N_position_selected,seat_belt_st,door_switch,overload_st,DCDC_Status,CMU2_Cell_5,CMU2_Cell_6,CMU2_Cell_7,CMU2_Cell_8,CMU2_Cell_9,CMU2_Cell_10,CMU2_Cell_11,CMU2_Cell_12,CELL_T_MIN_ID_CMU,CELL_T_MIN_ID_CELL,CELL_T_MAX_ID_CMU,CELL_T_MAX_ID_CELL,CELL_V_MIN_ID_CMU,CELL_V_MIN_ID_CELL,CELL_V_MAX_ID_CMU,CELL_V_MAX_ID_CELL,CELL_V_MIN_VAL,CELL_V_MAX_VAL,CELL_V_AVG,CELL_T_MIN_VAL,CELL_T_MAX_VAL,PACK_Q_REMAINING_NOMINAL,PACK_Q_DESIGN,PACK_Q_FULL,PACK_V_SUM_OF_CELLS,PACK_V_EXT_LOAD,PACK_V_EXT_CHG,Balancing_Allowed,Balancing_Limit,Flags_Balancing_Active,Balancing_Balance_Setting_CMU1,Balancing_Balance_Setting_CMU2,c50001_LOAD,c50002_Charge,c50003_Pre_Charge,FLAGS_FULLY_CHARGED_LATCHED,FLAGS_LOAD_ACTIVE,FLAGS_CHARGER_ACTIVE,FLAGS_PRECHARGE_ACTIVE,FLAGS_CHARGE_REG_ACTIVE,FLAGS_FULLY_CHARGED,Dyn_Lim_I_In,Dyn_Lim_I_Out,Dyn_Lim_i2t_Remain,SOH,STATUS,IO_STATE_INPUT,IO_STATE_OUTPUT,B_WU_CAN,B_WU_IGN,CONTACTORS_ACTIVATE_CHARGE,CONTACTORS_ACTIVATE_COMBINED,CONTACTORS_ACTIVATE_LOAD,CONTACTORS_ACTIVATION_ALLOWED,CONTACTORS_CHARGER_ACTIVATED,CONTACTORS_EMERGENCY_OFF,CONTACTORS_ENABLED,CONTACTORS_LOAD_ACTIVATED,CONTACTORS_COMBINED_ACTIVATED,CONTACTORS_CONTACTOR_RETRIES,Charge_Voltage,Charge_Current,Charger_Enable,FaultCode,FaultData,SEQ_Fault,CS_Fault,Debug_Id_act,Debug_Iq_act,Debug_Id_ref,Debug_Iq_ref,Debug_Ud,Debug_Uq,Debug_Mod_Index,Debug_Torque_Control,Debug_max_flux,Debug_Iv_lim,Debug_Iq_max,Debug_Ls,CRITICAL_SEVERITY,NORMAL_SEVERITY,LOW_SEVERITY,ACTIVE_COUNT,Total_Number_Errors,Debug_Temps_Junction_0,Debug_Temps_Junction_1,Debug_Temps_Junction_2,Debug_Temps_Junction_3,Debug_Temps_Junction_4,Debug_Temps_Junction_5,Debug_Temps_Motor_Measured,Debug_Temps_Motor_Estimate,Debug_Temps_Cap_Estimate_Fast,Debug_Temps_Track,Debug_Temps_Cap_Estimate_Slow,Debug_Temps_Heatsink,Debug_Temps_Delta_Tj,Debug_Temps_Normalised,Debug_Temps_Coolant,Debug_Temps_Winding,Timer,Severity,Error_Code
2025-02-25 10:35:28,0x191AFF71,True,can0,8,39.750392,30.474837666666666,807.8,14.65,-0.34,6,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],27.0,1432,123,113,58,68.0,-68.0,Enabled,0,113,120,55,23,46.1875,113,164,27104.021743774414,16.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,26.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.22,27.0,953,2015.7,5097.200000000001,-115.80000000000001,3082.4,3088.9,3086.5,3086.1000000000004,3086.2000000000003,3079.7000000000003,3092.8,3094.0,3092.7000000000003,3082.9,0.0,55.1,3095.5,3094.8,3096.1000000000004,3089.0,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3088.1000000000004,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,6,2,3,3079.7000000000003,3096.1000000000004,3089.0,-2,-2,95.30000000000001,326.0,326.0,46.300000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,184,184,111.6875,189.375,110.5625,190.75,-0.8125,11.6875,0.625,31.0,0,0,0,0.0,0,1,0,1,4,28,28,28,27,27,27,23,0,27,24,12,15,11,255,0,0,1.6,3,2008
2025-02-25 10:35:29,0x191CFF71,True,can0,8,39.750357666666666,30.4748375,808.2,14.65,-0.34,4,user1,t_0,00:32,100,20 saat 16 dakika,['1000 km bakımı: Servise gidin.'],-1.0,1349,-2,213,11,68.0,-68.0,Enabled,0,213,220,54,23,48.0625,213,38,27151.283584594727,15.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,0,D_Posiiton,0,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.22,27.0,953,2535.7000000000003,5097.5,11.700000000000001,3196.1000000000004,3199.8,3201.0,3201.3,3199.5,3202.2000000000003,3202.5,3203.7000000000003,3203.3,3197.7000000000003,0.0,55.1,3204.0,3206.0,3206.0,3202.6000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3199.8,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,1,2,2,3196.1000000000004,3206.0,3201.7000000000003,-2,-2,95.30000000000001,326.0,326.0,48.0,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,189,189,29.875,19.125,30.6875,19.5625,0.25,6.125,0.3125,2.0,0,0,0,0.0,0,1,0,1,4,25,25,25,24,24,24,23,0,27,25,12,15,12,255,0,0,1.6,3,2008
2025-02-25 10:35:30,0x00000A00,True,can0,8,39.75032266666667,30.474837666666666,808.3,14.67,-0.34,2,user1,t_0,00:32,100,15 saat 51 dakika,['1000 km bakımı: Servise gidin.'],-1.0,1167,-2,57,184,68.0,-68.0,Enabled,0,57,64,54,23,48.1875,57,140,27192.60255432129,13.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,1,D_Posiiton,0,-1.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.22,27.0,953,2549.4,5097.700000000001,14.9,3207.6000000000004,3211.4,3212.5,3212.5,3211.0,3213.2000000000003,3213.6000000000004,3214.7000000000003,3214.3,3208.8,0.0,55.1,3214.9,3216.9,3216.8,3213.8,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3211.1000000000004,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,1,2,2,3207.6000000000004,3216.9,3212.8,-2,-2,95.30000000000001,326.0,326.0,48.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,194,194,26.25,-18.4375,26.25,-18.125,0.5,2.5,0.12890625,-1.0,0,0,0,0.0,0,1,0,1,4,21,21,21,21,21,21,23,0,27,25,12,15,7,255,0,0,1.6,3,2008
2025-02-25 10:35:31,0x191CFF71,True,can0,8,39.75029166666667,30.474837666666666,808.5,14.67,-0.34,0,user1,t_0,00:32,100,20 saat 1 dakika,['1000 km bakımı: Servise gidin.'],3.0,933,11,157,128,68.0,-68.0,Enabled,0,157,164,54,23,48.0625,157,238,27226.386520385742,10.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,0,D_Posiiton,0,4.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.22,27.0,953,2536.9,5098.1,11.8,3209.1000000000004,3212.8,3213.8,3214.0,3212.5,3214.7000000000003,3215.1000000000004,3216.1000000000004,3215.7000000000003,3210.2000000000003,0.1,55.1,3216.3,3218.2000000000003,3218.1000000000004,3215.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3212.7000000000003,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0,2,0,2,1,1,2,2,3209.1000000000004,3218.2000000000003,3214.3,-2,-2,95.30000000000001,326.0,326.0,48.2,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,199,199,25.0,-19.375,26.25,-18.125,0.625,2.0,0.109375,-1.0,0,0,0,0.0,0,1,0,1,5,19,19,19,19,19,19,23,0,27,24,12,15,4,255,0,0,0.5,3,2008
2025-02-25 10:35:32,0x191CFF71,True,can0,8,39.7502655,30.474837166666667,808.8,14.58,-0.34,4,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],30.0,1019,108,1,76,68.0,-68.0,Enabled,0,1,8,55,23,46.75,1,61,27257.938705444336,11.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,30.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.21,26.990000000000002,953,2208.0,5097.5,-68.7,3136.5,3139.4,3137.3,3142.3,3139.1000000000004,3141.6000000000004,3146.1000000000004,3144.2000000000003,3142.6000000000004,3138.8,0.0,55.1,3147.3,3145.0,3145.7000000000003,3144.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3140.5,0.0,0.0,0.1,0.2,0.1,0.0,0.1,0,2,0,2,1,1,2,1,3136.5,3147.3,3142.0,-2,-2,95.30000000000001,326.0,326.0,47.1,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.3,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,204,204,104.125,178.125,103.0625,176.375,-0.5625,8.1875,0.42578125,27.0,0,0,0,0.0,0,1,0,1,5,21,21,21,21,21,21,23,0,27,24,12,15,4,255,0,0,1.5,3,2008
2025-02-25 10:35:33,0x191071FA,True,can0,8,39.750241,30.474836833333335,809.1,14.58,-0.34,7,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],34.0,1268,146,101,17,68.0,-68.0,Enabled,0,101,108,55,23,45.9375,101,148,27296.063552856445,14.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,34.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.2,26.98,952,2055.6,5096.3,-106.10000000000001,3095.1000000000004,3098.8,3095.2000000000003,3101.4,3097.6000000000004,3091.0,3104.6000000000004,3104.2000000000003,3101.8,3098.1000000000004,0.0,55.1,3107.2000000000003,3104.7000000000003,3105.2000000000003,3103.7000000000003,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3099.5,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0,2,0,2,1,6,2,1,3091.0,3107.2000000000003,3100.5,-2,-2,95.2,326.0,326.0,46.5,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.3,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,209,209,107.0,185.125,108.9375,186.5,-0.875,9.8125,0.51953125,30.0,0,0,0,0.0,0,1,0,1,5,26,26,26,25,25,25,23,0,27,24,12,15,9,255,0,0,1.6,3,2008
2025-02-25 10:35:34,0x191071FA,True,can0,8,39.75021183333333,30.47483666666667,809.4,14.69,-0.34,9,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],34.0,1537,172,191,148,68.0,-68.0,Enabled,0,191,198,55,23,45.6875,191,234,27338.476013183594,17.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,34.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.19,26.97,952,1927.3000000000002,5096.6,-137.5,3068.7000000000003,3074.3,3071.6000000000004,3076.0,3071.9,3060.7000000000003,3079.1000000000004,3080.5,3078.8,3072.9,0.0,55.1,3082.2000000000003,3080.9,3082.5,3078.5,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3074.3,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0,2,0,2,1,6,2,3,3060.7000000000003,3082.5,3075.5,-2,-2,95.2,326.0,326.0,46.1,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.20000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,214,214,110.875,214.1875,115.375,207.5,-1.375,12.625,0.68359375,34.0,0,0,0,0.0,0,1,0,1,5,29,30,29,28,28,28,23,0,28,25,12,15,13,255,0,0,1.6,3,2008
2025-02-25 10:35:35,0x191AFF71,True,can0,8,39.75017483333333,30.474836833333335,810.1,14.69,-0.34,11,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],34.0,1804,197,29,23,59.1875,-59.1875,Enabled,2,29,38,55,23,45.125,29,63,27391.19694519043,21.0,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,34.0,5,75.0,0,0,-400.0,4700,-1100,0,0,183,0,0.0,0,0,29.18,26.96,951,1864.5,5096.200000000001,-152.8,3043.2000000000003,3050.1000000000004,3044.6000000000004,3044.5,3043.1000000000004,3036.5,3054.1000000000004,3055.1000000000004,3052.3,3041.4,0.1,55.1,3057.5,3056.0,3055.9,3047.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3045.5,0.0,0.0,0.2,0.2,0.2,0.0,0.1,0,2,0,2,1,6,2,1,3036.5,3057.5,3048.4,-2,-2,95.10000000000001,326.0,326.0,45.7,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,183.0,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,219,219,104.8125,208.25,115.375,207.5,-0.875,14.5625,0.79296875,34.0,0,0,0,0.0,0,1,0,1,5,32,31,31,30,30,30,23,0,28,25,12,15,15,255,0,0,1.6,3,2008
2025-02-25 10:35:36,0x00000201,False,can0,8,39.75013083333333,30.474836166666666,810.6,13.4,-0.34,9,user1,t_0,00:32,100,False,['1000 km bakımı: Servise gidin.'],30.0,2108,193,145,119,46.3125,-46.3125,Enabled,2,145,154,55,23,45.25,145,181,27467.364715576172,24.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,30.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.16,26.94,951,1836.5,5096.200000000001,-159.60000000000002,3026.6000000000004,3028.9,3028.2000000000003,3034.4,3030.2000000000003,3019.0,3038.9,3038.2000000000003,3036.1000000000004,3031.8,0.0,55.1,3042.3,3037.9,3040.5,3037.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3033.2000000000003,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0,2,0,2,1,6,2,1,3019.0,3042.3,3033.5,-2,-2,95.10000000000001,326.0,326.0,45.5,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.9,711439,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,224,224,111.125,195.9375,110.5625,190.625,-2.0,15.9375,0.875,31.0,0,0,0,0.0,0,1,0,1,6,33,32,33,31,31,31,23,0,28,26,12,15,17,255,0,0,0.2,3,2009
2025-02-25 10:35:37,0x191CFF71,True,can0,8,39.750081,30.4748365,810.8,13.4,-0.34,9,user1,t_0,00:28,100,False,['1000 km bakımı: Servise gidin.'],26.0,2309,180,245,88,37.625,-37.625,Enabled,2,245,254,55,23,45.1875,245,24,27541.295440673828,26.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,26.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.150000000000002,26.93,950,1817.1000000000001,5095.900000000001,-164.4,3033.2000000000003,3037.5,3035.8,3038.4,3035.3,3024.1000000000004,3043.4,3044.0,3043.0,3035.3,0.0,55.1,3047.8,3044.6000000000004,3046.9,3041.4,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3037.9,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,6,2,1,3024.1000000000004,3047.8,3039.2000000000003,-2,-2,95.0,326.0,326.0,45.6,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.8,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,229,229,90.375,171.125,103.0625,169.25,-0.75,17.375,0.91796875,27.0,0,0,0,0.0,0,1,0,1,6,32,32,32,31,31,31,23,0,28,27,12,16,16,255,0,0,1.3,3,2009
2025-02-25 10:35:38,0x191CFF71,True,can0,8,39.750024833333335,30.474837166666667,810.9,15.4,-0.34,7,user1,t_0,00:28,100,False,['1000 km bakımı: Servise gidin.'],24.0,2481,177,89,69,33.1875,-33.1875,Enabled,2,89,98,55,23,45.6875,89,132,27621.45606994629,28.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,24.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.13,26.91,950,1893.7,5095.900000000001,-145.6,3035.7000000000003,3037.9,3038.1000000000004,3043.5,3038.4,3022.2000000000003,3048.0,3046.3,3045.7000000000003,3040.5,0.0,55.1,3050.9,3046.5,3050.0,3046.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3041.0,0.0,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,6,2,1,3022.2000000000003,3050.9,3042.0,-2,-2,95.0,326.0,326.0,45.6,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.60000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,234,234,101.0,153.1875,91.875,157.3125,-1.0625,17.3125,0.94921875,24.0,0,0,0,0.0,0,1,0,1,6,31,31,31,30,30,30,23,0,29,27,12,16,15,255,0,0,1.6,3,2008
2025-02-25 10:35:39,0x191071FA,True,can0,8,39.74996383333333,30.474837833333332,811.2,15.4,-0.34,7,user1,t_0,00:28,100,False,['1000 km bakımı: Servise gidin.'],22.0,2605,167,189,252,31.0625,-31.0625,Enabled,2,189,198,55,23,45.25,189,225,27706.355255126953,30.0,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,22.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.12,26.900000000000002,949,1923.0,5096.1,-138.4,3045.7000000000003,3049.3,3048.3,3047.9,3042.2000000000003,3023.0,3055.1000000000004,3056.4,3054.8,3045.5,0.1,55.1,3059.6000000000004,3056.7000000000003,3058.8,3051.3,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3044.8,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0,2,0,2,1,6,2,1,3023.0,3059.6000000000004,3049.2000000000003,-2,-2,94.9,326.0,326.0,45.7,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.5,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,239,239,85.6875,160.6875,84.0625,156.625,-1.875,16.75,0.91015625,23.0,0,0,0,0.0,0,1,0,1,6,30,30,30,29,29,29,23,0,29,27,12,16,13,255,0,0,1.6,3,2008
2025-02-25 10:35:40,0x191CFF71,True,can0,8,39.74989933333333,30.474838333333334,811.4,15.4,-0.34,7,user1,t_0,00:28,100,False,['1000 km bakımı: Servise gidin.'],21.0,2714,165,33,187,29.1875,-29.1875,Enabled,2,33,42,55,23,45.25,33,69,27795.074310302734,31.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,3,D_Posiiton,0,21.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.11,26.89,949,1878.2,5096.400000000001,-149.4,3041.1000000000004,3039.6000000000004,3039.2000000000003,3049.3,3049.7000000000003,3054.6000000000004,3051.9,3049.0,3046.2000000000003,3046.0,0.0,55.1,3055.5,3048.7000000000003,3050.9,3051.8,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3051.8,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0,2,0,2,1,3,2,1,3039.2000000000003,3055.5,3048.3,-2,-2,94.9,326.0,326.0,45.7,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.4,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,244,244,79.5,147.5,76.0625,147.0,-2.1875,17.8125,0.96875,21.0,0,0,0,0.0,0,1,0,1,6,29,29,29,28,28,28,23,0,29,27,12,16,12,255,0,0,1.6,3,2008
2025-02-25 10:35:41,0x191CFF71,True,can0,8,39.7498315,30.474838166666668,812.1,15.4,-0.34,7,user1,t_0,00:28,100,False,['1000 km bakımı: Servise gidin.'],20.0,2817,165,133,119,27.125,-27.125,Enabled,2,133,142,55,23,45.25,133,169,27887.379180908203,32.5,40,0,1074.6000000000001,Load_Mode,Not_PreCharge,OFF,OFF,OFF,OFF,OFF,No error,ON,27,2,D_Posiiton,0,20.0,5,75.0,0,0,-400.0,4700,-1100,0,0,182,0,0.0,0,0,29.09,26.87,949,1945.4,5095.1,-132.9,3045.9,3049.1000000000004,3048.4,3054.2000000000003,3048.4,3029.1000000000004,3056.5,3056.4,3055.6000000000004,3051.4,0.1,55.1,3060.1000000000004,3056.8,3059.5,3057.1000000000004,OFF,OFF,OFF,ON,OFF,OFF,OFF,OFF,OFF,Night mode,OFF,ON,ON,Not pressed,Pressed,Not pressed,OFF,OFF,OFF,0,3050.9,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0,2,0,2,1,6,2,1,3029.1000000000004,3060.1000000000004,3051.9,-2,-2,94.9,326.0,326.0,45.800000000000004,225.9,225.9,1,3350.0,1,0,0,1,0,0,0,1,0,0,1,0,0.0,182.20000000000002,711480,100.0,Active,51,0,1,0,0,0,1,1,0,0,1,1,0,1,54.800000000000004,0.0,Enable,No Fault,0,249,249,81.8125,151.8125,75.1875,146.3125,-2.5,17.5625,0.92578125,20.0,0,0,0,0.0,0,1,0,1,6,28,28,28,27,27,27,23,0,29,27,12,16,12,255,0,0,1.6,3,2008
